Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
277-63-2961,B,Abuja,Member,Male,Sports and travel,26629.2,1,1331.46,27960.659999999996,2/3/2019,15:53,Card,26629.2,4.7619047619999995,1331.46,5.4
282-35-2475,B,Abuja,Normal,Female,Sports and travel,33591.6,2,3359.16,70542.36,3/25/2019,17:53,Cash,67183.2,4.7619047619999995,3359.16,6.3
511-54-3087,B,Abuja,Normal,Male,Sports and travel,31842.0,1,1592.1000000000001,33434.1,2/25/2019,16:36,Card,31842.0,4.7619047619999995,1592.1000000000001,9.5
387-49-4215,B,Abuja,Member,Female,Sports and travel,17460.0,3,2619.0,54999.0,1/8/2019,12:50,Cash,52380.0,4.7619047619999995,2619.0,6.7
862-17-9201,B,Abuja,Normal,Female,Food and beverages,30258.0,6,9077.4,190625.4,1/29/2019,10:48,Card,181548.0,4.7619047619999995,9077.4,7.7
291-21-5991,B,Abuja,Member,Male,Health and beauty,22064.4,5,5516.1,115838.09999999999,3/29/2019,14:28,Cash,110322.0,4.7619047619999995,5516.1,7.0
347-72-6115,B,Abuja,Member,Female,Sports and travel,32666.399999999998,7,11433.24,240098.03999999998,1/16/2019,18:03,Card,228664.8,4.7619047619999995,11433.24,6.2
425-85-2085,B,Abuja,Member,Male,Health and beauty,19749.6,5,4937.4,103685.4,3/29/2019,16:48,Epay,98748.0,4.7619047619999995,4937.4,9.8
734-91-1155,B,Abuja,Normal,Female,Electronic accessories,16455.6,3,2468.3399999999997,51835.14,3/26/2019,10:34,Card,49366.799999999996,4.7619047619999995,2468.3399999999997,7.7
286-62-6248,B,Abuja,Normal,Male,Fashion accessories,14115.6,4,2823.1200000000003,59285.520000000004,1/16/2019,20:03,Card,56462.4,4.7619047619999995,2823.1200000000003,9.0
339-38-9982,B,Abuja,Member,Male,Fashion accessories,21549.6,2,2154.96,45254.16,1/13/2019,14:55,Epay,43099.2,4.7619047619999995,2154.96,6.7
827-44-5872,B,Abuja,Member,Female,Food and beverages,19569.6,10,9784.8,205480.8,2/7/2019,11:28,Card,195696.0,4.7619047619999995,9784.8,6.1
857-67-9057,B,Abuja,Normal,Male,Electronic accessories,8262.0,10,4131.0,86751.0,2/6/2019,19:20,Epay,82620.0,4.7619047619999995,4131.0,8.2
339-12-4827,B,Abuja,Member,Female,Fashion accessories,26625.6,1,1331.28,27956.88,1/5/2019,11:32,Card,26625.6,4.7619047619999995,1331.28,5.0
173-50-1108,B,Abuja,Member,Female,Sports and travel,7264.8,4,1452.9600000000003,30512.16,2/13/2019,12:14,Card,29059.2,4.7619047619999995,1452.9600000000003,5.0
841-18-8232,B,Abuja,Normal,Female,Food and beverages,25632.0,1,1281.6,26913.600000000002,1/5/2019,20:40,Card,25632.0,4.7619047619999995,1281.6,9.2
701-23-5550,B,Abuja,Member,Male,Home and lifestyle,13971.6,4,2794.32,58680.72,3/19/2019,13:40,Epay,55886.4,4.7619047619999995,2794.32,4.9
539-21-7227,B,Abuja,Normal,Female,Sports and travel,18554.4,5,4638.6,97410.59999999999,1/26/2019,17:45,Cash,92772.0,4.7619047619999995,4638.6,4.2
747-58-7183,B,Abuja,Normal,Male,Fashion accessories,20617.2,3,3092.5800000000004,64944.18,2/9/2019,20:31,Epay,61851.6,4.7619047619999995,3092.5800000000004,6.5
582-52-8065,B,Abuja,Normal,Female,Fashion accessories,19551.600000000002,9,8798.22,184762.62000000002,2/22/2019,10:49,Cash,175964.4,4.7619047619999995,8798.22,8.9
210-57-1719,B,Abuja,Normal,Female,Health and beauty,20966.4,9,9434.880000000001,198132.48,2/5/2019,12:34,Cash,188697.59999999998,4.7619047619999995,9434.880000000001,9.7
356-44-8813,B,Abuja,Normal,Male,Home and lifestyle,13492.8,3,2023.9200000000003,42502.32000000001,1/20/2019,13:45,Card,40478.4,4.7619047619999995,2023.9200000000003,7.7
198-66-9832,B,Abuja,Member,Female,Fashion accessories,25934.4,2,2593.44,54462.24,2/4/2019,19:38,Cash,51868.8,4.7619047619999995,2593.44,9.5
174-75-0888,B,Abuja,Normal,Male,Electronic accessories,7768.799999999999,9,3495.96,73415.15999999999,3/14/2019,12:32,Cash,69919.2,4.7619047619999995,3495.96,7.3
134-54-4720,B,Abuja,Normal,Female,Electronic accessories,15271.2,8,6108.48,128278.08000000002,1/30/2019,13:58,Epay,122169.6,4.7619047619999995,6108.48,5.7
514-37-2845,B,Abuja,Normal,Male,Fashion accessories,35730.0,2,3573.0000000000005,75033.0,3/20/2019,13:02,Cash,71460.0,4.7619047619999995,3573.0000000000005,9.0
241-11-2261,B,Abuja,Normal,Female,Fashion accessories,28749.6,7,10062.36,211309.56,1/10/2019,10:33,Card,201247.19999999998,4.7619047619999995,10062.36,5.5
834-83-1826,B,Abuja,Member,Female,Home and lifestyle,29534.4,5,7383.6,155055.6,2/25/2019,17:16,Card,147672.0,4.7619047619999995,7383.6,7.6
343-61-3544,B,Abuja,Member,Male,Sports and travel,9601.2,10,4800.6,100812.6,1/29/2019,11:48,Cash,96012.0,4.7619047619999995,4800.6,8.6
355-34-6244,B,Abuja,Normal,Male,Food and beverages,26060.4,2,2606.04,54726.840000000004,1/13/2019,19:55,Card,52120.8,4.7619047619999995,2606.04,8.1
339-96-8318,B,Abuja,Member,Male,Fashion accessories,29271.600000000002,7,10245.06,215146.26,3/1/2019,19:49,Epay,204901.19999999998,4.7619047619999995,10245.06,6.3
458-61-0011,B,Abuja,Normal,Male,Food and beverages,21708.0,4,4341.6,91173.59999999999,2/20/2019,18:43,Cash,86832.0,4.7619047619999995,4341.6,5.8
207-73-1363,B,Abuja,Normal,Male,Health and beauty,25023.600000000002,2,2502.36,52549.56,3/1/2019,12:15,Epay,50047.200000000004,4.7619047619999995,2502.36,8.1
359-90-3665,B,Abuja,Member,Female,Fashion accessories,6508.799999999999,4,1301.76,27336.960000000003,1/14/2019,18:03,Card,26035.199999999997,4.7619047619999995,1301.76,9.5
375-72-3056,B,Abuja,Normal,Male,Sports and travel,22701.600000000002,3,3405.24,71510.04000000001,1/19/2019,15:58,Epay,68104.8,4.7619047619999995,3405.24,7.0
585-11-6748,B,Abuja,Member,Male,Sports and travel,34848.0,3,5227.2,109771.20000000001,3/15/2019,13:05,Cash,104543.99999999999,4.7619047619999995,5227.2,5.3
470-31-3286,B,Abuja,Normal,Male,Health and beauty,5335.2,3,800.2800000000001,16805.88,3/1/2019,11:30,Card,16005.6,4.7619047619999995,800.2800000000001,8.7
642-30-6693,B,Abuja,Normal,Female,Sports and travel,19623.6,6,5887.079999999999,123628.68000000001,3/17/2019,13:54,Epay,117741.6,4.7619047619999995,5887.079999999999,7.8
830-58-2383,B,Abuja,Normal,Male,Home and lifestyle,11430.0,4,2286.0,48006.0,2/8/2019,15:26,Cash,45720.0,4.7619047619999995,2286.0,8.6
349-97-8902,B,Abuja,Member,Male,Food and beverages,20840.4,2,2084.04,43764.840000000004,1/17/2019,10:37,Epay,41680.8,4.7619047619999995,2084.04,8.9
789-23-8625,B,Abuja,Member,Male,Fashion accessories,33559.2,3,5033.879999999999,105711.48,1/24/2019,11:45,Cash,100677.6,4.7619047619999995,5033.879999999999,7.2
327-40-9673,B,Abuja,Member,Male,Sports and travel,26135.999999999996,6,7840.8,164656.8,1/13/2019,19:51,Cash,156816.0,4.7619047619999995,7840.8,6.9
670-79-6321,B,Abuja,Member,Female,Home and lifestyle,34052.4,7,11918.339999999998,250285.13999999998,1/17/2019,15:27,Card,238366.8,4.7619047619999995,11918.339999999998,4.9
852-62-7105,B,Abuja,Normal,Female,Fashion accessories,29970.0,10,14985.0,314685.0,1/12/2019,11:25,Card,299700.0,4.7619047619999995,14985.0,4.4
598-06-7312,B,Abuja,Member,Male,Fashion accessories,32886.0,1,1644.3,34530.3,2/16/2019,15:42,Cash,32886.0,4.7619047619999995,1644.3,6.8
135-13-8269,B,Abuja,Member,Female,Food and beverages,28396.8,2,2839.68,59633.28,1/26/2019,16:04,Cash,56793.6,4.7619047619999995,2839.68,9.1
628-90-8624,B,Abuja,Member,Male,Health and beauty,29728.8,10,14864.4,312152.4,3/14/2019,14:41,Cash,297288.0,4.7619047619999995,14864.4,5.0
420-04-7590,B,Abuja,Normal,Male,Home and lifestyle,35892.0,3,5383.8,113059.8,3/18/2019,11:29,Epay,107676.00000000001,4.7619047619999995,5383.8,4.7
182-88-2763,B,Abuja,Member,Male,Food and beverages,28767.6,3,4315.139999999999,90617.94,3/20/2019,19:28,Card,86302.8,4.7619047619999995,4315.139999999999,5.0
188-55-0967,B,Abuja,Member,Male,Health and beauty,23929.2,10,11964.6,251256.59999999998,1/15/2019,15:01,Card,239292.00000000003,4.7619047619999995,11964.6,5.0
364-33-8584,B,Abuja,Member,Female,Food and beverages,6346.799999999999,5,1586.6999999999998,33320.700000000004,3/8/2019,15:27,Cash,31734.000000000004,4.7619047619999995,1586.6999999999998,8.5
665-63-9737,B,Abuja,Normal,Male,Fashion accessories,18871.2,3,2830.68,59444.28,2/27/2019,17:36,Epay,56613.6,4.7619047619999995,2830.68,7.5
695-09-5146,B,Abuja,Member,Female,Food and beverages,35564.4,3,5334.66,112027.85999999999,2/23/2019,20:00,Epay,106693.2,4.7619047619999995,5334.66,6.4
794-32-2436,B,Abuja,Member,Male,Electronic accessories,20041.2,2,2004.1200000000001,42086.520000000004,3/27/2019,15:08,Epay,40082.4,4.7619047619999995,2004.1200000000001,6.0
574-31-8277,B,Abuja,Member,Male,Fashion accessories,12106.800000000001,1,605.34,12712.140000000001,3/20/2019,19:55,Cash,12106.800000000001,4.7619047619999995,605.34,5.6
369-82-2676,B,Abuja,Normal,Male,Electronic accessories,27237.6,5,6809.4,142997.4,1/15/2019,18:22,Epay,136188.0,4.7619047619999995,6809.4,7.8
563-47-4072,B,Abuja,Normal,Female,Health and beauty,20091.600000000002,6,6027.48,126577.08,1/22/2019,11:52,Cash,120549.6,4.7619047619999995,6027.48,9.9
149-15-7606,B,Abuja,Member,Male,Sports and travel,13435.2,9,6045.84,126962.64000000001,3/6/2019,15:31,Epay,120916.8,4.7619047619999995,6045.84,5.1
133-77-3154,B,Abuja,Member,Male,Fashion accessories,21664.8,4,4332.96,90992.15999999999,2/16/2019,18:04,Card,86659.2,4.7619047619999995,4332.96,9.4
322-02-2271,B,Abuja,Normal,Female,Sports and travel,15469.199999999999,3,2320.38,48727.98,2/3/2019,11:46,Cash,46407.6,4.7619047619999995,2320.38,9.3
725-67-2480,B,Abuja,Member,Female,Fashion accessories,21150.0,6,6345.0,133245.0,3/24/2019,18:14,Card,126900.0,4.7619047619999995,6345.0,5.9
779-42-2410,B,Abuja,Member,Male,Food and beverages,20786.4,3,3117.96,65477.15999999999,2/20/2019,13:06,Epay,62359.2,4.7619047619999995,3117.96,7.7
190-14-3147,B,Abuja,Normal,Female,Health and beauty,6469.2,4,1293.84,27170.639999999996,2/23/2019,20:43,Epay,25876.8,4.7619047619999995,1293.84,6.4
679-22-6530,B,Abuja,Normal,Female,Sports and travel,14623.199999999999,2,1462.3200000000002,30708.72,1/17/2019,10:01,Card,29246.399999999998,4.7619047619999995,1462.3200000000002,4.1
642-61-4706,B,Abuja,Member,Male,Food and beverages,33624.0,2,3362.4,70610.4,3/30/2019,16:34,Cash,67248.0,4.7619047619999995,3362.4,5.5
576-31-4774,B,Abuja,Normal,Female,Health and beauty,26427.6,3,3964.14,83246.94,3/2/2019,13:10,Epay,79282.8,4.7619047619999995,3964.14,4.0
242-11-3142,B,Abuja,Member,Male,Fashion accessories,30157.199999999997,2,3015.7200000000003,63330.12,2/24/2019,19:57,Cash,60314.399999999994,4.7619047619999995,3015.7200000000003,4.6
752-23-3760,B,Abuja,Member,Female,Sports and travel,23068.8,7,8074.08,169555.68000000002,2/19/2019,19:29,Card,161481.6,4.7619047619999995,8074.08,7.3
528-87-5606,B,Abuja,Member,Female,Electronic accessories,14212.8,1,710.64,14923.439999999997,2/12/2019,19:43,Cash,14212.8,4.7619047619999995,710.64,6.5
320-85-2052,B,Abuja,Normal,Female,Sports and travel,12531.6,1,626.5799999999999,13158.18,1/14/2019,10:11,Card,12531.6,4.7619047619999995,626.5799999999999,7.0
510-79-0415,B,Abuja,Member,Female,Sports and travel,8308.8,6,2492.64,52345.44,1/24/2019,19:20,Epay,49852.799999999996,4.7619047619999995,2492.64,4.9
241-96-5076,B,Abuja,Member,Female,Home and lifestyle,17676.0,2,1767.6000000000001,37119.6,1/8/2019,12:58,Card,35352.0,4.7619047619999995,1767.6000000000001,6.4
767-97-4650,B,Abuja,Member,Female,Sports and travel,23338.8,2,2333.8799999999997,49011.48,1/8/2019,11:59,Card,46677.6,4.7619047619999995,2333.8799999999997,8.0
826-58-8051,B,Abuja,Normal,Male,Home and lifestyle,22388.399999999998,4,4477.679999999999,94031.28,1/6/2019,19:46,Epay,89553.59999999999,4.7619047619999995,4477.679999999999,4.3
176-64-7711,B,Abuja,Normal,Male,Food and beverages,11635.2,3,1745.28,36650.88,3/27/2019,19:11,Card,34905.6,4.7619047619999995,1745.28,4.3
191-29-0321,B,Abuja,Member,Female,Fashion accessories,7117.2,10,3558.6,74730.6,2/27/2019,18:57,Card,71172.0,4.7619047619999995,3558.6,5.0
729-06-2010,B,Abuja,Member,Male,Health and beauty,28969.2,9,13036.14,273758.94,1/6/2019,11:18,Cash,260722.80000000002,4.7619047619999995,13036.14,9.2
640-48-5028,B,Abuja,Member,Female,Home and lifestyle,31820.4,9,14319.18,300702.77999999997,3/2/2019,12:40,Cash,286383.6,4.7619047619999995,14319.18,6.3
186-79-9562,B,Abuja,Normal,Male,Health and beauty,25837.199999999997,7,9043.019999999999,189903.42,3/29/2019,14:06,Cash,180860.4,4.7619047619999995,9043.019999999999,8.9
834-45-5519,B,Abuja,Normal,Female,Electronic accessories,15480.0,4,3096.0,65016.0,1/31/2019,20:48,Epay,61920.0,4.7619047619999995,3096.0,7.6
821-14-9046,B,Abuja,Member,Female,Fashion accessories,6292.8,6,1887.84,39644.64,1/18/2019,15:04,Card,37756.799999999996,4.7619047619999995,1887.84,6.1
418-05-0656,B,Abuja,Normal,Female,Fashion accessories,9201.6,7,3220.56,67631.76,2/2/2019,20:42,Cash,64411.2,4.7619047619999995,3220.56,7.1
776-68-1096,B,Abuja,Normal,Male,Home and lifestyle,15883.199999999999,3,2382.48,50032.079999999994,3/18/2019,13:45,Card,47649.600000000006,4.7619047619999995,2382.48,7.9
434-35-9162,B,Abuja,Member,Male,Food and beverages,8402.4,4,1680.48,35290.079999999994,2/4/2019,18:53,Epay,33609.6,4.7619047619999995,1680.48,7.4
174-64-0215,B,Abuja,Normal,Male,Sports and travel,25106.399999999998,10,12553.199999999999,263617.2,3/5/2019,17:49,Card,251064.0,4.7619047619999995,12553.199999999999,8.9
299-29-0180,B,Abuja,Member,Female,Home and lifestyle,18784.8,7,6574.679999999999,138068.28,3/9/2019,10:54,Cash,131493.6,4.7619047619999995,6574.679999999999,9.3
438-23-1242,B,Abuja,Normal,Male,Electronic accessories,27316.8,7,9560.880000000001,200778.48000000004,1/24/2019,10:38,Epay,191217.59999999998,4.7619047619999995,9560.880000000001,8.9
238-45-6950,B,Abuja,Member,Male,Food and beverages,19339.2,1,966.9600000000002,20306.160000000003,3/1/2019,20:03,Epay,19339.2,4.7619047619999995,966.9600000000002,6.4
197-77-7132,B,Abuja,Member,Male,Electronic accessories,32961.6,8,13184.640000000001,276877.44,1/12/2019,18:22,Epay,263692.8,4.7619047619999995,13184.640000000001,6.0
457-13-1708,B,Abuja,Member,Male,Fashion accessories,23482.800000000003,10,11741.400000000001,246569.4,1/8/2019,19:07,Card,234827.99999999997,4.7619047619999995,11741.400000000001,5.2
487-79-6868,B,Abuja,Member,Female,Home and lifestyle,4424.4,9,1990.98,41810.58,3/26/2019,19:28,Card,39819.6,4.7619047619999995,1990.98,8.0
210-30-7976,B,Abuja,Member,Female,Fashion accessories,8035.2,4,1607.0399999999997,33747.84,3/14/2019,11:16,Epay,32140.8,4.7619047619999995,1607.0399999999997,4.1
775-72-1988,B,Abuja,Normal,Male,Home and lifestyle,26380.8,5,6595.2,138499.2,1/24/2019,15:05,Epay,131904.0,4.7619047619999995,6595.2,8.4
785-96-0615,B,Abuja,Member,Female,Electronic accessories,12866.400000000001,8,5146.5599999999995,108077.76000000001,2/17/2019,15:28,Epay,102931.20000000001,4.7619047619999995,5146.5599999999995,4.9
842-40-8179,B,Abuja,Member,Female,Food and beverages,27792.0,10,13896.0,291816.0,2/11/2019,10:38,Card,277920.0,4.7619047619999995,13896.0,5.6
525-09-8450,B,Abuja,Normal,Male,Electronic accessories,25966.8,10,12983.4,272651.4,1/31/2019,15:12,Card,259667.99999999997,4.7619047619999995,12983.4,4.2
593-14-4239,B,Abuja,Normal,Female,Home and lifestyle,34365.6,8,13746.24,288671.04,3/5/2019,19:40,Epay,274924.8,4.7619047619999995,13746.24,4.7
388-76-2555,B,Abuja,Normal,Male,Sports and travel,4928.4,6,1478.52,31048.920000000006,2/13/2019,13:59,Cash,29570.4,4.7619047619999995,1478.52,6.3
711-31-1234,B,Abuja,Normal,Female,Electronic accessories,34430.4,4,6886.08,144607.68000000002,3/16/2019,18:51,Cash,137721.6,4.7619047619999995,6886.08,7.9
707-32-7409,B,Abuja,Member,Female,Sports and travel,34394.4,4,6878.88,144456.48,2/26/2019,11:58,Epay,137577.6,4.7619047619999995,6878.88,4.5
120-54-2248,B,Abuja,Normal,Female,Food and beverages,10389.6,5,2597.4,54545.399999999994,1/22/2019,18:08,Card,51948.00000000001,4.7619047619999995,2597.4,8.0
875-31-8302,B,Abuja,Normal,Male,Sports and travel,33616.799999999996,1,1680.84,35297.64,1/3/2019,13:07,Cash,33616.799999999996,4.7619047619999995,1680.84,9.6
457-94-0464,B,Abuja,Member,Male,Electronic accessories,31633.2,9,14234.94,298933.74,1/31/2019,20:32,Epay,284698.8,4.7619047619999995,14234.94,5.6
744-16-7898,B,Abuja,Normal,Female,Home and lifestyle,35053.200000000004,10,17526.600000000002,368058.6,1/15/2019,13:48,Card,350532.0,4.7619047619999995,17526.600000000002,4.9
605-83-1050,B,Abuja,Normal,Male,Fashion accessories,9784.8,2,978.48,20548.08,3/15/2019,16:26,Epay,19569.6,4.7619047619999995,978.48,4.3
359-94-5395,B,Abuja,Normal,Male,Health and beauty,33400.8,1,1670.0399999999997,35070.84,3/15/2019,10:50,Card,33400.8,4.7619047619999995,1670.0399999999997,9.8
751-15-6198,B,Abuja,Normal,Male,Sports and travel,8283.6,6,2485.08,52186.68,1/12/2019,16:45,Epay,49701.6,4.7619047619999995,2485.08,7.9
831-81-6575,B,Abuja,Member,Female,Electronic accessories,27212.4,9,12245.580000000002,257157.18000000002,2/23/2019,11:12,Cash,244911.59999999998,4.7619047619999995,12245.580000000002,8.0
559-61-5987,B,Abuja,Normal,Female,Health and beauty,6390.0,1,319.5,6709.5,1/14/2019,10:38,Cash,6390.0,4.7619047619999995,319.5,8.6
565-91-4567,B,Abuja,Normal,Male,Health and beauty,3870.0,8,1548.0,32508.0,3/15/2019,14:38,Epay,30960.0,4.7619047619999995,1548.0,6.2
499-27-7781,B,Abuja,Normal,Female,Food and beverages,19155.6,8,7662.240000000001,160907.04,3/14/2019,16:45,Epay,153244.8,4.7619047619999995,7662.240000000001,5.0
869-11-3082,B,Abuja,Member,Male,Health and beauty,34617.6,4,6923.5199999999995,145393.91999999998,1/27/2019,20:03,Card,138470.4,4.7619047619999995,6923.5199999999995,8.4
190-59-3964,B,Abuja,Member,Male,Food and beverages,16977.6,5,4244.4,89132.4,2/3/2019,14:35,Card,84888.0,4.7619047619999995,4244.4,6.0
366-43-6862,B,Abuja,Normal,Male,Electronic accessories,19040.4,4,3808.08,79969.68000000001,3/25/2019,16:32,Epay,76161.6,4.7619047619999995,3808.08,6.7
109-86-4363,B,Abuja,Member,Female,Sports and travel,21628.8,7,7570.080000000001,158971.68000000002,2/14/2019,11:36,Card,151401.6,4.7619047619999995,7570.080000000001,4.5
222-42-0244,B,Abuja,Member,Female,Health and beauty,25959.6,9,11681.82,245318.21999999997,1/28/2019,13:53,Card,233636.4,4.7619047619999995,11681.82,7.7
636-17-0325,B,Abuja,Normal,Male,Health and beauty,22525.2,4,4505.04,94605.84000000001,2/25/2019,18:37,Cash,90100.8,4.7619047619999995,4505.04,9.5
343-75-9322,B,Abuja,Member,Female,Sports and travel,4266.0,8,1706.4,35834.4,1/9/2019,16:34,Cash,34128.0,4.7619047619999995,1706.4,4.1
427-45-9297,B,Abuja,Member,Female,Home and lifestyle,14662.8,7,5131.98,107771.58,3/12/2019,11:01,Epay,102639.6,4.7619047619999995,5131.98,5.4
670-71-7306,B,Abuja,Normal,Male,Sports and travel,16066.800000000001,6,4820.04,101220.84000000001,1/2/2019,20:08,Card,96400.79999999999,4.7619047619999995,4820.04,5.1
291-59-1384,B,Abuja,Normal,Male,Electronic accessories,21708.0,1,1085.4,22793.399999999998,2/28/2019,17:38,Cash,21708.0,4.7619047619999995,1085.4,6.0
866-70-2814,B,Abuja,Normal,Female,Electronic accessories,19004.4,10,9502.2,199546.19999999998,2/25/2019,11:58,Epay,190044.0,4.7619047619999995,9502.2,10.0
895-03-6665,B,Abuja,Normal,Female,Fashion accessories,13143.599999999999,9,5914.62,124207.02,2/16/2019,10:52,Cash,118292.4,4.7619047619999995,5914.62,4.2
770-42-8960,B,Abuja,Normal,Male,Food and beverages,7603.200000000001,8,3041.28,63866.88,1/1/2019,19:31,Cash,60825.600000000006,4.7619047619999995,3041.28,6.3
234-36-2483,B,Abuja,Normal,Male,Health and beauty,20732.4,6,6219.72,130614.11999999998,2/15/2019,13:51,Cash,124394.40000000001,4.7619047619999995,6219.72,5.1
152-03-4217,B,Abuja,Normal,Female,Home and lifestyle,4060.7999999999997,9,1827.3600000000001,38374.56,3/17/2019,11:55,Card,36547.2,4.7619047619999995,1827.3600000000001,4.3
533-66-5566,B,Abuja,Normal,Female,Home and lifestyle,18385.2,7,6434.820000000001,135131.22,1/12/2019,11:42,Cash,128696.40000000001,4.7619047619999995,6434.820000000001,7.0
361-59-0574,B,Abuja,Member,Male,Sports and travel,32590.8,8,13036.319999999998,273762.72,3/15/2019,14:48,Card,260726.4,4.7619047619999995,13036.319999999998,6.5
544-55-9589,B,Abuja,Member,Female,Electronic accessories,7714.8,10,3857.4,81005.4,1/28/2019,11:51,Cash,77148.0,4.7619047619999995,3857.4,6.2
608-05-3804,B,Abuja,Member,Male,Electronic accessories,14310.0,1,715.5,15025.499999999998,2/25/2019,20:19,Cash,14310.0,4.7619047619999995,715.5,6.1
761-49-0439,B,Abuja,Member,Female,Electronic accessories,4356.0,8,1742.3999999999999,36590.4,1/19/2019,10:17,Epay,34848.0,4.7619047619999995,1742.3999999999999,8.6
490-95-0021,B,Abuja,Member,Female,Food and beverages,11955.6,10,5977.8,125533.79999999999,1/8/2019,14:25,Epay,119556.00000000001,4.7619047619999995,5977.8,6.0
311-13-6971,B,Abuja,Member,Male,Sports and travel,11516.4,10,5758.2,120922.2,2/20/2019,15:18,Card,115163.99999999999,4.7619047619999995,5758.2,9.9
114-35-5271,B,Abuja,Normal,Female,Electronic accessories,20847.6,8,8339.04,175119.84,2/7/2019,15:06,Cash,166780.8,4.7619047619999995,8339.04,8.1
715-20-1673,B,Abuja,Normal,Male,Electronic accessories,10216.8,5,2554.2,53638.200000000004,3/6/2019,20:57,Cash,51084.0,4.7619047619999995,2554.2,9.4
811-35-1094,B,Abuja,Member,Male,Electronic accessories,18162.0,6,5448.6,114420.59999999999,2/6/2019,15:16,Card,108972.0,4.7619047619999995,5448.6,8.9
699-88-1972,B,Abuja,Normal,Male,Health and beauty,35697.6,8,14279.04,299859.83999999997,1/28/2019,17:47,Card,285580.8,4.7619047619999995,14279.04,4.2
509-10-0516,B,Abuja,Normal,Male,Home and lifestyle,16549.2,4,3309.8399999999997,69506.64,2/9/2019,12:02,Epay,66196.8,4.7619047619999995,3309.8399999999997,5.1
851-98-3555,B,Abuja,Normal,Female,Health and beauty,29836.8,5,7459.2,156643.2,3/24/2019,14:08,Card,149184.0,4.7619047619999995,7459.2,6.6
624-01-8356,B,Abuja,Normal,Female,Home and lifestyle,17643.6,10,8821.8,185257.80000000002,1/27/2019,10:44,Card,176436.0,4.7619047619999995,8821.8,4.2
313-66-9943,B,Abuja,Member,Female,Food and beverages,10494.0,3,1574.1,33056.1,3/27/2019,20:29,Card,31482.0,4.7619047619999995,1574.1,7.3
777-67-2495,B,Abuja,Normal,Male,Home and lifestyle,24829.2,3,3724.3799999999997,78211.98000000001,2/22/2019,11:26,Epay,74487.6,4.7619047619999995,3724.3799999999997,8.7
636-98-3364,B,Abuja,Member,Female,Electronic accessories,9453.6,3,1418.04,29778.839999999997,3/2/2019,12:36,Epay,28360.8,4.7619047619999995,1418.04,6.3
181-82-6255,B,Abuja,Normal,Female,Home and lifestyle,5893.200000000001,6,1767.9600000000003,37127.16,2/8/2019,10:58,Cash,35359.2,4.7619047619999995,1767.9600000000003,7.0
226-34-0034,B,Abuja,Normal,Female,Electronic accessories,4960.8,4,992.1600000000001,20835.36,1/10/2019,11:10,Epay,19843.2,4.7619047619999995,992.1600000000001,9.0
321-49-7382,B,Abuja,Member,Male,Sports and travel,31791.600000000002,1,1589.58,33381.18,2/15/2019,17:38,Card,31791.600000000002,4.7619047619999995,1589.58,5.2
431-66-2305,B,Abuja,Normal,Female,Electronic accessories,31770.0,9,14296.5,300226.5,2/15/2019,20:51,Card,285930.0,4.7619047619999995,14296.5,7.6
825-94-5922,B,Abuja,Normal,Male,Sports and travel,9111.6,2,911.1600000000001,19134.36,3/2/2019,19:26,Epay,18223.2,4.7619047619999995,911.1600000000001,7.2
641-62-7288,B,Abuja,Normal,Male,Home and lifestyle,35971.2,6,10791.36,226618.56,3/24/2019,13:33,Epay,215827.19999999998,4.7619047619999995,10791.36,7.1
501-61-1753,B,Abuja,Normal,Female,Home and lifestyle,22734.0,6,6820.2,143224.2,1/3/2019,20:24,Epay,136404.0,4.7619047619999995,6820.2,9.8
676-10-2200,B,Abuja,Member,Male,Fashion accessories,19360.8,1,968.0399999999998,20328.839999999997,2/3/2019,20:13,Epay,19360.8,4.7619047619999995,968.0399999999998,4.7
365-16-4334,B,Abuja,Normal,Female,Food and beverages,9514.8,8,3805.9200000000005,79924.32,2/24/2019,14:26,Epay,76118.4,4.7619047619999995,3805.9200000000005,8.9
503-21-4385,B,Abuja,Member,Male,Health and beauty,14367.599999999999,3,2155.1400000000003,45257.94,2/21/2019,12:40,Epay,43102.8,4.7619047619999995,2155.1400000000003,9.3
305-89-2768,B,Abuja,Member,Female,Home and lifestyle,7883.999999999999,3,1182.6000000000001,24834.6,1/9/2019,18:43,Epay,23652.0,4.7619047619999995,1182.6000000000001,4.7
574-80-1489,B,Abuja,Member,Female,Food and beverages,22626.0,4,4525.2,95029.20000000001,2/25/2019,13:22,Epay,90504.0,4.7619047619999995,4525.2,8.7
200-40-6154,B,Abuja,Member,Male,Home and lifestyle,23727.6,6,7118.28,149483.88,2/9/2019,11:45,Cash,142365.6,4.7619047619999995,7118.28,5.7
430-02-3888,B,Abuja,Normal,Male,Electronic accessories,16567.2,6,4970.16,104373.36,2/7/2019,15:55,Cash,99403.2,4.7619047619999995,4970.16,7.1
794-42-3736,B,Abuja,Normal,Male,Food and beverages,11998.8,2,1199.88,25197.48,1/26/2019,14:41,Card,23997.6,4.7619047619999995,1199.88,6.4
172-42-8274,B,Abuja,Normal,Female,Electronic accessories,13777.2,2,1377.72,28932.120000000003,3/2/2019,18:18,Card,27554.4,4.7619047619999995,1377.72,5.8
